date,ticker,rolling_median_30d,kurtosis_20d,macd_hist,bb_upper,skewness_20d,return_20d,rolling_std_30d,macd,pct_change,volume_ma_20,turnover,volume_roc_10d,amount,rolling_std_10d,volume_ma_5,rolling_std_5d,return_10d,rsi_14,price_range,open_close_range,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2023-08-21 00:00:00+00:00,000011,0.09676025917926548,-0.087473950003299,-0.6995010558939331,0.07477639058603638,-0.1816664411880237,0.4469705098106801,0.08691833753564805,0.7298974050846369,-0.5189028910303929,1.1786519731250704,-0.116059379217274,0.1044007185759362,0.05175730982171509,-0.28929760732055315,1.3053176311271246,-0.2759556954942865,-0.5303395089843261,0.11260816432307347,0.2272727272727263,0.5652173913043601,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,0.08508403361344544
2023-08-22 00:00:00+00:00,000011,0.09676025917926548,-0.18987391293235123,-0.9099414652117168,0.0896715679816107,-0.032021338973443225,0.2826728752483871,0.04716363812640191,0.6009139718508031,0.3439584877687175,1.1820347206672464,-0.116059379217274,0.05898956612378858,0.050097440067262626,-0.12552162086320853,0.5786408080026436,0.07556817752635592,-0.3951844428635794,-0.09322968117909065,-0.10606060606060703,-0.043478260869556654,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,0.1827622014537902
2023-08-23 00:00:00+00:00,000011,0.09676025917926548,0.049349672362432304,-0.9571071529018282,0.08322461236470803,-0.06761699739516236,0.12083610682419918,0.002511673147041351,0.5194010914463012,-0.06226834692364714,1.134805903973219,-0.04048582995951414,0.49214779470013964,0.13852654446461052,-0.06155915393870734,0.3486792574500841,0.14231843677650463,-0.21375346768692416,0.05930179089284579,-0.07575757575757723,-0.21739130434781417,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,0.16545265348595212
2023-08-24 00:00:00+00:00,000011,0.09676025917926548,0.3989030492874729,-0.9694751005059342,0.016836865470045995,-0.033964619652378916,-0.09236529791441664,-0.06532628484323617,0.4478238913081447,-0.5248332097850259,1.011438546051956,-0.21322537112010798,0.911716924420899,-0.06812277928677775,-0.006887744844271993,0.2096067193835189,-0.12843790162367014,-0.1474345893119797,0.03320870867350798,0.04545454545454203,-0.5652173913043447,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,0.11970338983050856
2023-08-25 00:00:00+00:00,000011,0.09676025917926548,0.2966057995695622,-1.0404379448606105,-0.0678431160137725,0.029444977296087825,-0.15703404266760498,-0.12654513901033027,0.3523252852345147,0.2816901408450704,0.9169492427044661,-0.0890688259109312,-0.6528797559414049,0.07781909552239231,0.09586447763336173,0.09958487493853725,-0.4917365892227952,-0.4816189590797673,-0.18576711156490083,0.04545454545454203,0.4347826086956592,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,0.09338929695697804
2023-08-28 00:00:00+00:00,000011,0.09676025917926548,0.2829580478217066,-0.9983683507617294,-0.09242646200856279,0.021384142779572474,-0.149265258109551,-0.1943654346570406,0.2955436801421717,2.4877687175685694,0.893781677691359,1.7408906882591093,-0.8434631786022706,2.3445121002455847,-0.28219037624245585,0.0829734239353855,-0.5954990445230292,-0.8495102891628168,-0.044933392931316166,-0.2575757575757615,-0.5652173913043447,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.0038722168441433615
2023-08-29 00:00:00+00:00,000011,0.10712742980561515,0.9549793823597866,-0.49264463544848164,0.13564949506610077,1.0058672853687507,0.21542681516400494,-0.2369812303142487,0.42367792779645735,3.0422535211267605,1.0137900405400222,2.9122807017543857,-0.10790899080997292,3.98201753582176,-0.041547571934179024,0.6672986240417864,0.7231064329661891,0.40762267443793754,0.8834114224180663,0.7727272727272737,0.9130434782608751,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.14486391571553997
2023-08-30 00:00:00+00:00,000011,0.11749460043196544,0.6264869994819525,0.4219676909874796,0.5451352800648798,1.1933048087975604,0.800333525425926,-0.09031119516725221,0.7515995887473271,-0.4951816160118606,1.2825680378357045,3.9163292847503377,1.9185187783898803,5.468101775221382,1.1053189721212595,1.6203290369904637,2.929168149424974,1.568425623837299,1.5617177917881722,2.5000000000000107,4.391304347826103,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.10892857142857133
2023-08-31 00:00:00+00:00,000011,0.1261339092872565,0.6638305734072205,0.851854482920342,0.7074003118854311,1.2767124715229135,0.6136669598130422,-0.019035725962654675,0.9613006391659253,-1.6693847294292068,1.6464232121008937,2.437246963562753,3.4266307412781423,3.3387287564262835,1.5830117493927287,2.8656429602044184,3.332292852717424,1.1530483106078275,1.3283472425363758,0.8030303030303035,0.13043478260870858,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.062440870387890264
2023-09-01 00:00:00+00:00,000011,0.13131749460043168,0.49542985177899657,0.7096724280086669,0.6827198816476633,1.1256694997234027,0.20146892360723354,-0.07138912457930166,0.9805926500431441,-0.42105263157894735,1.873444367881218,1.222672064777328,2.925479160489728,1.7552414983846503,1.655478015506498,3.699626790478723,2.54698133267159,0.6297673208981618,0.66334795114422,1.4393939393939457,2.0869565217391366,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.0633397312859885
2023-09-04 00:00:00+00:00,000011,0.13477321814254883,0.4950456713133581,0.48019952663892507,0.5829741130642309,1.1457784909532773,0.15232214037294048,-0.12827946685017058,0.954552626804957,-0.37064492216456635,1.9976054541608266,1.3252361673414306,1.9947527869557642,1.8214253703528487,1.6252646188218927,4.112304629248985,1.3136513140519852,0.7863326976298881,0.5253279502589474,0.6212121212121247,0.8260869565217464,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.056365403304178656
2023-09-05 00:00:00+00:00,000011,0.1382289416846648,0.5615788419415697,0.21777906305185984,0.5861587844805761,1.1528995457542752,0.268364835659384,-0.18983271690576844,0.897629000410559,-1.5833951074870274,2.136609854553237,1.3198380566801617,2.566082404851674,1.7011274663773939,1.4904493439921793,3.9813185661660975,1.3591425598537636,0.8398846852682945,0.40585545270696255,0.4393939393939404,0.0869565217391442,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.004106776180698247
2023-09-06 00:00:00+00:00,000011,0.1382289416846648,0.3791379349017398,-0.2847377024472251,0.4944310078427426,1.0397529424234961,-0.0008278028325340309,-0.2019676822953849,0.7260974179979277,0.7294292068198666,2.2927071258645833,1.0121457489878543,2.561837010311947,1.3629613490876686,1.452886430216468,3.480785755164881,1.527697501499625,0.16929958062543538,-0.04713142647735947,0.712121212121214,1.3478260869565266,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.03006012024048103
2023-09-07 00:00:00+00:00,000011,0.1382289416846648,0.21937989784448286,-0.47373384034612426,0.29350397232100806,0.8977256420961738,0.18999506266130445,-0.20293270484833867,0.638007771118889,-0.20756115641215714,2.4242255395954904,0.8286099865047234,1.6952147750540068,1.18384301683645,1.3427406017469508,2.5666110479691113,0.6333170094653069,0.43072769779978703,0.15301317010106227,0.1969696969696965,0.34782608695653044,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.029263370332997064
2023-09-08 00:00:00+00:00,000011,0.1382289416846648,0.3229588971144449,-0.6270558245722,0.21302827817856315,1.002846800013302,0.045693944131727095,-0.20404683552988703,0.5490857021728406,-0.4477390659747961,2.4298222152394358,0.09446693657219975,2.2081432576421376,0.29677357833652257,1.1428026941712481,2.061216034306257,0.3655359885985638,0.5396917045037614,0.09612075148783986,-0.04545454545454741,-0.5217391304347803,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.008196721311475417
2023-09-11 00:00:00+00:00,000011,0.1382289416846648,0.8862019742678916,-0.7930705283391366,0.13186549422364108,1.2885674812270667,-0.3151167502969019,-0.19538511098673372,0.4431800260573971,-0.15122312824314307,2.153693818296082,0.029689608636977022,0.35931726534117936,0.21954140041983136,1.0272405038021133,1.7050467922520731,0.09249479288657182,0.2920219375783069,-0.027375551384157006,-0.3181818181818211,-0.30434782608695066,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.01956745623069014
2023-09-12 00:00:00+00:00,000011,0.13650107991360683,1.105235860984692,-0.901421525794109,0.027761893203309167,1.396331805666114,-0.051739384624549266,-0.18297154941165003,0.3468559842372398,-0.02965159377316531,1.944868043897533,-0.17004048582995948,-0.695446891257007,-0.007930668822479725,1.1631885879387462,1.2980565698578899,-0.39839564508675473,-0.5204230869064633,-0.069248921260545,-0.2878787878787913,-0.5217391304347803,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.02371134020618543
2023-09-13 00:00:00+00:00,000011,0.13477321814254883,1.0854410030125425,-0.94399600868494,0.02985453686012734,1.361304029143255,0.010160042227704174,-0.171405452060373,0.2678090215065132,-0.06226834692364714,1.8691798099060168,-0.15924426450742235,-0.8665081229247411,0.006212249054032533,0.7347455220892164,0.8289378440903117,-0.36126467016781444,-1.3734425705693265,-0.07810772456159631,-0.6212121212121247,-0.608695652173909,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.02272727272727261
2023-09-14 00:00:00+00:00,000011,0.12267818574514058,1.302654545114824,-0.9467345732897618,-0.011089301051191963,1.489268656816911,-0.11846144296640695,-0.16412511458888351,0.20103095424598738,-0.1838398813936249,1.8151142407189078,-0.1970310391363023,-0.901587549594256,-0.034061991805983384,0.13569748306232998,0.4607323934579514,-0.5163927499732408,-1.2512047881844208,-0.09700021719868172,-0.6212121212121247,-0.4347826086956438,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.018711018711018684
2023-09-15 00:00:00+00:00,000011,0.1123110151187903,1.2989991383958686,-0.9445829874787569,-0.0571740557925892,1.483614130245824,-0.10875580903691616,-0.16162830300150824,0.1359538823172009,0.1838398813936249,1.783420528814096,-0.2564102564102564,-0.8484682166134695,-0.10195047904614765,-0.08268489979070597,0.13891132445046292,-0.7161558710763757,-0.8086778658729443,-0.1563367843182426,-0.5000000000000053,-0.347826086956515,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.009297520661157011
2023-09-18 00:00:00+00:00,000011,0.10194384449244,1.3092196646700882,-0.8711475325053006,-0.07247116697776454,1.4219522515005747,0.09115236424268888,-0.16235557076993531,0.09896829041594306,-0.48925129725722755,1.7621689963468208,-0.17543859649122803,-0.7635969315478899,-0.023372905467264962,-0.3503092176132321,0.02977937916636434,-0.791045925316427,-0.6266002697946301,-0.08008156958608176,-0.712121212121214,-0.5652173913043447,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.0073529411764706185
2023-09-19 00:00:00+00:00,000011,0.0863930885529158,1.3129379377022443,-0.8769044974260907,-0.061795919637822196,1.421544072375846,0.09703999798326118,-0.14288310760795234,0.03671503180439434,-0.15715344699777614,1.7563961565535164,-0.407557354925776,-0.7360733718581841,-0.28036033460569304,-0.6124262702486346,-0.03537671591742652,-0.6090453777570614,-0.6634088186941789,-0.24966025521639645,-0.62121212121213,-0.347826086956515,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.005279831045406622
2023-09-20 00:00:00+00:00,000011,0.07084233261339036,1.4202344201322221,-0.8693534868946134,-0.06420703226663395,1.5020327159417348,0.0022509289138550603,-0.120917717094798,-0.02077631830470091,-0.03261675315048184,1.7283959536678393,-0.2726045883940621,-0.8582286219619728,-0.1311439549176001,-0.5252419618688684,-0.10997670463247329,-0.5061202253843854,-0.20860242058792106,-0.3022115776189949,-0.6818181818181842,-0.4782608695652159,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.008456659619450324
2023-09-21 00:00:00+00:00,000011,0.05701943844492413,1.4158309333597927,-0.8299761389135305,-0.07866546677145668,1.4977989492191424,0.007990303478346627,-0.1008580350008061,-0.06520926556331869,-0.06226834692364714,1.706034982934098,-0.3481781376518219,-0.7418071393927974,-0.21591676113449146,-0.5886053277170771,-0.14575967886247684,-0.500703694215734,-0.44400780859795624,-0.31325724652657255,-0.5303030303030352,-0.608695652173909,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,0.0021186440677967533
2023-09-22 00:00:00+00:00,000011,0.048380129589633045,1.4187398382178549,-0.7765981106779545,-0.0905012966605712,1.4632773554800411,0.09703999798326118,-0.07969938046043988,-0.10107300973806647,0.4714603409933284,1.6930651448591367,-0.24021592442645076,-0.7608460254779061,-0.09392030887192047,-0.6606733527132367,-0.19478151524677778,-0.4963194651230015,-0.3988510941221884,-0.3367300442887324,-0.560606060606065,-0.5652173913043369,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.02711157455683001
2023-09-25 00:00:00+00:00,000011,0.04146868250539931,1.34930161425354,-0.621619686357128,-0.11959054258385902,1.4253793830160617,0.1329588884005643,-0.10433060300054589,-0.09295662638327269,-0.4329132690882135,1.678344551839146,-0.2078272604588394,-0.3717544040692291,-0.062419764929562194,-0.7105514380860233,-0.19011599319678543,-0.6715208297761242,-0.10913697595547552,-0.09068685121751897,-0.40909090909091594,7.723290606088061e-15,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.025396825396825234
2023-09-26 00:00:00+00:00,000011,0.03801295896328275,3.238773208031039,-0.5704194692476825,-0.1237064797920106,1.780024705910859,-0.3889719132714444,-0.08822587666264083,-0.11335020566842487,-0.09488510007412898,1.490196291893109,-0.38056680161943324,-0.27459676318683063,-0.2547090150509522,-0.7167144618816916,-0.1999467995066864,-0.6660883871254617,-0.19948663345249906,-0.2710769459499413,-0.5303030303030352,-0.08695652173912104,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.03290870488322723
2023-09-27 00:00:00+00:00,000011,0.03455723542116558,0.9720655725295708,-0.5250055028445761,-0.12332957499620464,-1.1415099548396623,-0.8897098419106232,-0.07058490785101845,-0.13199917017750984,-0.12453669384729428,1.172142806774897,-0.41295546558704455,-0.3393155945968178,-0.28683758611437127,-0.7314836119248628,-0.1918732216122974,-0.6368150831177662,-0.21965891556234068,-0.30944722640275923,-0.772727272727279,-0.47826086956520814,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.018123667377398713
2023-09-28 00:00:00+00:00,000011,0.03282937365010761,1.0992837994445037,-0.4901772370477363,-0.12147042167315789,-1.2540952202206361,-0.8300415298916581,-0.0553412966671412,-0.15123684513964894,0.2520385470719051,0.7542596713994287,-0.43454790823211875,-0.40567949191948555,-0.31111958144932367,-0.7466784878993875,-0.2351203862678243,-0.5803613896174089,-0.24018160856442433,-0.36261411375028685,-0.6515151515151545,-0.30434782608695066,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.03911205073995782
2023-10-09 00:00:00+00:00,000011,0.024190064794816522,2.0541588919711917,-0.39651371387460843,-0.1204026764815667,-1.1761294089982481,-0.5020782588779049,-0.045596592131762016,-0.14469935539814613,-0.40622683469236476,0.4772544124542114,-0.21862348178137653,-0.410882463072249,-0.07651738175769711,-0.7791474366192301,-0.26133049597368996,-0.5827421484435882,-0.10154853821418389,-0.2089636275091193,-0.712121212121214,-0.26086956521737853,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.037513397642014966
2023-10-10 00:00:00+00:00,000011,0.013822894168466233,2.071312687780662,-0.3864524406163646,-0.15403942772192186,-1.18229292369287,-0.4997524812039014,-0.026892795673737733,-0.16357220117081506,-0.3825055596738325,0.33772349898619003,-0.3643724696356275,0.13710762032512094,-0.24424959889479791,-0.8443112518792686,-0.25526886400825416,-0.7030393953539248,-0.2900488736246006,-0.3944989370213349,-0.4393939393939458,-0.2173913043478219,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.026058631921824126
2023-10-11 00:00:00+00:00,000011,0.013822894168466233,2.0581209374103833,-0.4231431847473555,-0.1439951590586945,-1.177010319148637,-0.5017478020346278,-0.0040529784347418055,-0.19997025660966727,-0.32320237212750186,0.17460836260124168,-0.24561403508771934,-0.29978598581239707,-0.12198861095773236,-0.7358937587528058,-0.3047001829774544,-0.4994816286198897,-0.25535131440625936,-0.5550870104027699,-0.5000000000000053,-0.13043478260869312,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.027442371020856202
2023-10-12 00:00:00+00:00,000011,0.010367170626349061,0.44962548669581237,-0.4754195968761217,-0.13939422942157648,1.1043075989198414,-0.2719768161448074,0.03181345439879798,-0.24534790138040047,0.3261675315048184,0.023272471753736375,-0.4507422402159244,0.5772030460014805,-0.33639956825265965,-0.5928907965035098,-0.26208819996936944,-0.3006536506031076,-0.3079842384392743,-0.682540985943179,-0.4393939393939458,-0.043478260869556654,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.036916395222584324
2023-10-13 00:00:00+00:00,000011,0.006911447084233116,-0.29466781004596904,-0.42318294747058627,-0.15379830512652448,0.5762028633179503,-0.3431343670321158,0.05524265727741459,-0.2538817589079784,-0.385470719051149,-0.11764202306711188,-0.4993252361673414,-0.3414307608657641,-0.39181071275720686,-0.5652192946415591,-0.27393417648054563,-0.32120878532368013,-0.19611286269729458,-0.46394433157945,-0.560606060606065,-0.47826086956520814,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.018701870187018695
2023-10-16 00:00:00+00:00,000011,0.006911447084233116,-0.3605034709267576,-0.4292210294230212,-0.2030710414767636,0.5907922126148072,-0.3750282177164578,0.08271313793904504,-0.2811502986820179,-0.3587842846553002,-0.24584597760587482,-0.43454790823211875,-0.3463344268107818,-0.3266118902743579,-0.49208318146585717,-0.29455339797999347,-0.5031577207996523,-0.29892355638954626,-0.6263372902458483,-0.4393939393939458,-0.1304347826086854,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,-0.027839643652561245
2023-10-17 00:00:00+00:00,000011,0.006911447084233116,-0.32225518996960156,-0.4651948977406318,-0.22719868562724396,0.6325595622560594,-0.3589017370371907,0.12442013265700867,-0.3206181580235895,-0.03261675315048184,-0.296668345009569,-0.4993252361673414,-0.3558542762136726,-0.39384425656935496,-0.4775516825588205,-0.3617214389927374,-0.5031577207994721,-0.5550681677911121,-0.7666126524851556,-0.46969696969697017,-0.1739130434782575,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,0.0
2023-10-18 00:00:00+00:00,000011,-0.01036717062635029,-0.3702263542167608,-0.46187693033914756,-0.24147274643217023,0.558238875380197,-0.3377475045929509,0.1376159543127327,-0.347513135709715,-0.3647146034099333,-0.3474798258647075,-0.4453441295546559,-0.5223366897307083,-0.34332670834910817,-0.44280878219356146,-0.4028405839157176,-0.48577454526692015,-0.43135528883955665,-0.7794154312338866,-0.7424242424242439,-0.4782608695652159,219000000.0,0.0264,225999999.99999997,0.0873,,0.2999,0.3682,7.57,0.14,6.4,-1.28,0.1718,0.056100000000000004,0.0487,1380.28,22.81,2.03,0.42,0.42,2.22,0.687,0.08802904958636351,-0.1908,0.16687500000000002,3.1948779716358744,-3.4763620957031622,1357.47,0.020316027088036086
