date,ticker,pct_change,bb_upper,return_20d,volume_ma_5,rsi_14,rolling_std_30d,macd,rolling_std_10d,return_10d,skewness_20d,volume_ma_20,amount,rolling_std_5d,kurtosis_20d,volume_ratio_5d,volume_roc_5d,volume_roc_3d,open_close_range,volume_ratio_20d,volume_roc_10d,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2022-03-04 00:00:00+00:00,000016,-0.3182640144665462,0.1315511357623814,0.048270796350100495,-0.5297016466985819,-0.6211254296366332,-0.1784717189235343,-0.5412384017619147,-0.1857381787165168,-0.21835466207414722,-0.9618444307952804,-0.4586376882512191,-0.3116378593917771,-0.5489990634912926,0.6838938176305819,-0.1135761463661899,-0.8109724666816842,-0.13200548500856896,-0.39999999999998403,-0.24736230076720453,-0.2530093441105382,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.07486631016042779
2022-03-07 00:00:00+00:00,000016,-1.0958408679927667,0.12521812340769614,-0.11335575967409763,-0.5255476095993156,-0.7462371604338821,-0.20514761629139253,-0.5568819163021618,-0.19111375766047797,-0.4235889234680656,-0.7995934293194348,-0.4583125602115277,-0.1424958400112538,-0.48452723642496126,0.6637153803674765,0.7564524829986355,0.15377078172230113,0.49311365760561826,-0.3999999999999929,0.2895075259168247,0.5289193578854504,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.07169117647058834
2022-03-08 00:00:00+00:00,000016,-1.1320072332730562,0.1659324810425756,-0.5297929265569477,-0.4691191246126698,-1.1157423064006389,-0.26444769709659177,-0.640212403123452,-0.10037421569814135,-0.815221303614023,-0.9325214978815377,-0.44832958838209136,-0.23199227409102982,0.1765680130205044,0.2825848608670864,1.7989023870829368,1.2738995136006974,1.6344500398805806,0.9000000000000107,1.2843838085902801,1.005243592740563,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.09867172675521814
2022-03-09 00:00:00+00:00,000016,-1.5768535262206151,0.17910408201660116,-0.8694424933925705,-0.4293743333417765,-1.4057734022156274,-0.23910770498119116,-0.7756243584062934,0.2750191992201334,-0.9299200742590694,-0.819882604838469,-0.44609183843991085,0.05156126712344536,0.7938268772972027,-0.08419121418296151,0.7648375747848692,0.9613396334227317,1.3721209082109924,1.0000000000000266,0.7943595096776983,0.4341837504535114,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.03571428571428566
2022-03-10 00:00:00+00:00,000016,0.5027124773960218,0.19061396584510806,-1.1787361114334765,-0.30970091495762936,-1.7071942226661743,-0.09448357982321055,-0.9784919764933194,0.7282104103963842,-1.5032656420665271,-0.7519788288866729,-0.42215362337769125,-0.2605858855063022,1.5875058482060005,-0.3735009048338962,2.0025047754725103,2.755239289078209,2.185285162348466,1.700000000000023,2.4356173025393404,1.1736951909582578,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.02152641878669282
2022-03-11 00:00:00+00:00,000016,0.5678119349005426,0.1134257910896819,-1.0550035927596868,-0.2683507966126023,-1.4267089825044312,0.005804329887073886,-1.0909263427468157,0.993791478459392,-0.9408688321169502,-0.7424790222873382,-0.4135206781559556,-0.3354301273399854,1.3931836889225526,-0.48650227238450744,-0.2195407636604999,1.091632774665254,-0.22824504935839168,-0.09999999999998935,0.5053317298954684,-0.44199981719692993,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.011560693641618592
2022-03-14 00:00:00+00:00,000016,-0.9764918625678121,-0.006326457760858668,-0.8712120507061235,-0.26675560133627163,-1.1196654025575699,0.06852988345659906,-1.126528101234942,1.0024665350193325,-0.9617909581731139,-0.8066996405183449,-0.41401607527004636,-0.3934899330038899,0.6263543083379859,-0.5379655124070627,-0.6388093704382478,0.10474282736737472,-0.26699171729732357,0.6000000000000248,0.10674343261480353,0.1817322189132671,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.015841584158415856
2022-03-15 00:00:00+00:00,000016,-2.1482820976491865,-0.10152685259498717,-1.0218699446926993,-0.32420964941165215,-1.3319677573579656,0.1572068346180576,-1.2049065696137817,1.0937968987778317,-1.1300440603287882,-0.6288923109158547,-0.4189937931364637,0.015082279198277659,0.07700328633239403,-0.7743151435627262,-0.8412369402551669,-0.561051927384645,-0.9341160387399282,0.20000000000001422,-0.22355877841499006,0.06143597139102431,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.11157894736842111
2022-03-16 00:00:00+00:00,000016,0.8390596745027126,-0.09134004954256705,-1.4190771751766145,-0.24716971042759003,-1.686918484245916,0.3537571603350201,-1.3910910181892886,1.3527670056527201,-1.8009019549963208,-0.7326187461422861,-0.39054723697375265,-0.044364866482088934,0.7390860916602429,-0.5859560966500054,1.479280106041606,1.1016756499092493,1.3843240351444506,2.300000000000021,2.0683515316970107,2.5198265785522973,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.08847736625514396
2022-03-17 00:00:00+00:00,000016,1.0415913200723328,-0.09571215669439852,-1.2515847544445444,-0.2634864079118084,-1.3134866911458583,0.4743580790362745,-1.4669563753028954,1.2934864972160813,-1.5032656420665271,-0.6660300557556146,-0.3735774227249342,-0.05085321346792237,0.8879408659228077,-0.6726962787320736,1.278950323831985,-0.04338449152616401,1.7832288910542817,0.10000000000001599,1.646827126991224,2.2517477742804135,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.04399999999999995
2022-03-18 00:00:00+00:00,000016,0.9403254972875228,-0.11823628316142651,-0.9856981522259511,-0.20535803240486666,-0.8797009244127804,0.5459299661901386,-1.441427708485699,0.9652502037880832,-1.2109075795261977,-0.6474046483800115,-0.3557350426260038,-0.19072771534286168,0.7770050740361687,-0.721362555120089,0.7550700064518964,0.881862649128752,2.3948591509371826,1.7763568394002568e-14,1.3424404705281143,2.3719539940327907,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.011695906432748635
2022-03-21 00:00:00+00:00,000016,0.0,-0.14178530602425665,-0.8812937122714357,-0.16700354894361938,-0.5162082311419273,0.5795893659044495,-1.3414492459212317,0.49877415887067555,-0.8651229150592767,-0.5969569218159306,-0.3422842909979321,-0.228867985244172,0.6019457844294441,-0.7742888777465228,-0.15858953215469646,0.7339823270228031,-0.4542153913527939,0.600000000000016,0.5506620190429871,0.7375531175162031,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.013645224171540018
2022-03-22 00:00:00+00:00,000016,1.0560578661844486,-0.11869394147938984,-0.9274214010928357,-0.12386122814275703,-0.5162082311419273,0.5912626066161046,-1.2453680679810415,0.17584810513401544,-0.5468492299644097,-0.5665440920109691,-0.334119459418425,0.003842567526808218,0.7508705566714318,-0.759773207157977,-0.49303857822796116,1.0074519031736513,-0.4730317706222876,-0.5999999999999893,0.3123726725202794,-0.06720681486573211,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.03598484848484856
2022-03-23 00:00:00+00:00,000016,0.06871609403254973,-0.07194748143393473,-0.5847593671463767,-0.14002932592586342,-0.1129234207426503,0.5604130137168161,-1.082949636158375,0.1879180979679535,0.10897107984340869,-0.6838694728231866,-0.31553158371333356,-0.2932089514537728,0.6570730169435461,-0.7442652519674575,0.583128416591914,-0.04402076843610673,0.14259850288897172,0.9000000000000196,1.2133982155458298,0.8414376191859866,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.0018903591682419257
2022-03-24 00:00:00+00:00,000016,-0.47739602169981926,-0.06148740532051938,-0.6683690200120308,-0.2177233287458805,-0.08698400788598837,0.5189337454861981,-0.9361950772684243,0.3146097862158375,0.6403030477824639,-0.6438094851068721,-0.31782592159715417,-0.3330132227526161,0.3016341353026584,-0.7159157267496684,-0.6169634208772041,-0.5532141264314249,-0.33298591823499907,-0.49999999999998224,-0.09911224202267357,-0.5678782826005361,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.04214559386973193
2022-03-25 00:00:00+00:00,000016,-0.20614828209764918,-0.07903313534278897,-0.45305696164270187,-0.2955738115541897,-0.2414000246723372,0.48159613830126796,-0.8409775330319046,0.3572601042561053,0.32759206676085334,-0.7353129901443537,-0.3379848705569782,-0.3978541441255056,-0.11309046835990177,-0.4444306230326426,-0.5821318627818801,-0.5918117814716419,-0.3498353695426882,-0.2999999999999858,-0.20283727826534645,-0.17436853015808432,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.04238921001926777
2022-03-28 00:00:00+00:00,000016,0.06871609403254973,-0.0837251776220474,-0.6206421174604303,-0.3520248116470645,-0.30758365798120496,0.4526128473468192,-0.7684269254933643,0.3572601042561053,0.08783689060488836,-0.6475712397374372,-0.3407556586994297,-0.424176896433242,-0.22524975072182638,-0.38845352256553367,-0.8142630089774857,-0.5679917018435963,-0.8949228890170238,-0.3999999999999929,-0.5009250489040924,-0.20900432427616236,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.03461538461538456
2022-03-29 00:00:00+00:00,000016,-0.7667269439421339,-0.09518032754278331,-0.5318409187253291,-0.40376902878274895,-0.2761771451572711,0.42049945589237914,-0.6956659350387204,0.3766742021406588,0.4186601894771633,-0.7317963255691694,-0.342916105471334,-0.28085860298416426,-0.416931509551517,-0.3490329416149425,-0.8140450493434152,-0.5766579017971258,-0.5067769786495683,-0.5999999999999893,-0.6126002954417668,-0.0922106408136123,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.03929273084479375
2022-03-30 00:00:00+00:00,000016,1.3490054249547923,-0.0909222267746271,-0.7450516889026557,-0.4730266212987277,-0.5281104623861608,0.39263593561904686,-0.6799577991049912,0.005306575439743836,0.8850630017118286,-0.5457998685569684,-0.33587899072879834,0.023870905247364627,-0.16956539020091435,-0.46042550262193205,0.8460130676131857,-0.49326621876050675,0.3868725440148154,0.8000000000000214,0.06968876736378479,-0.5171257190500994,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.007575757575757582
2022-03-31 00:00:00+00:00,000016,1.0958408679927667,-0.09493248840682958,-0.4214355227389711,-0.39209156893703373,0.04667761231711525,0.3432065846091374,-0.5681569547513592,-0.2772569103875183,1.0503557066653741,-0.512909257347541,-0.3119579541488624,0.0333397966490912,-0.19961072650587547,-0.568168686160896,2.4386479837941453,1.3374015659446348,2.8687108350423935,0.700000000000023,1.2909589209005428,0.10649850032311,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.06985294117647073
2022-04-01 00:00:00+00:00,000016,-0.19891500904159137,-0.013327086684172498,-0.18736047824492588,-0.3047498430978535,0.44523296542725865,0.30116190580261165,-0.39644100891960565,-0.21315177821567774,1.0679560507304817,-0.5627951832356806,-0.2875046372428738,-0.18506286772615618,0.3940560433708406,-0.6759449691386463,1.5750907125816271,1.6037398012163624,3.3064145064019277,0.6000000000000248,1.1060385427993833,0.15831200378815458,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.016635859519408477
2022-04-06 00:00:00+00:00,000016,-0.19891500904159137,0.024195791143468377,-0.16217472320683538,-0.25389272114759504,0.365121198399467,0.24092802629144813,-0.2690216995513215,-0.14482916161992335,0.6957435112746692,-0.5842364249810983,-0.2797950354438825,-0.01024852022824157,0.5393927131550631,-0.6597391601155188,0.050086613297865235,1.2172054073752059,0.3993031911020649,-0.2999999999999858,0.20036699591134613,0.021905936725568523,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.0576208178438661
2022-04-07 00:00:00+00:00,000016,-0.6039783001808319,0.039657953992265974,0.03048582930629016,-0.15309033904935596,0.2827160760067454,0.1622575209898482,-0.1777598040432283,-0.16489492017782154,0.6306106590600504,-0.7103032591138388,-0.27199777286029686,-0.2315305079715109,0.5033265304108571,-0.4326963933491871,0.5161782071106673,2.608645529898079,-0.037116661376012966,-0.49999999999998224,0.8753077659258193,0.6630237067733419,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.037807183364839354
2022-04-08 00:00:00+00:00,000016,-0.3435804701627487,-0.005515881846887713,0.14648711074208853,-0.14475974974459427,0.040846061543058344,0.10638811176189392,-0.14406063797119883,-0.16439217164037484,0.10893105296985092,-0.7667717600756954,-0.27201015147253066,-0.20727255793698163,-0.170902678450968,-0.24963367933711597,-0.5353154281582208,0.1979284866210875,-0.5259747998349341,0.20000000000001422,0.001460937855844502,-0.388606279606377,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.051526717557251994
2022-04-11 00:00:00+00:00,000016,-1.244122965641953,0.0018965065156313868,0.4273059589061562,-0.20296017359146906,-0.08834932262425013,0.020057321819264784,-0.13704834606885022,-0.1599580279019373,-0.017434543503806244,-0.8123506203935135,-0.2880048342270144,-0.15276973034920402,-0.05255682778490961,0.17329413237852634,-0.1941098251250276,-0.3858821717793403,0.043092455276568305,-0.19999999999998758,0.1903345852905216,0.41399937796483977,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.013833992094861542
2022-04-12 00:00:00+00:00,000016,1.8589511754068717,0.013328871740561719,0.0402253967793255,-0.24196196635680256,-0.504401074828927,0.0021817645911236913,-0.2121120269517706,-0.017175363564579636,-0.25354909341656534,-0.5840897573235375,-0.281582860725076,-0.10305756936173968,0.47183351220456893,-0.24250876633025314,0.30683031456752025,-0.23858588853702972,-0.22060468120834661,0.5000000000000178,0.43657841112889395,0.8745645628584515,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.05827067669172941
2022-04-13 00:00:00+00:00,000016,-1.6998191681735988,-0.012170900125150158,0.3127922696442937,-0.21550221351638116,0.20747339657386188,-0.05837821888371173,-0.1438669873511497,-0.025314933047433947,0.36681633274958764,-0.3152100770338931,-0.2682935363055224,-0.19612328166977705,0.30915465561589184,-0.3368565901451505,0.45030575447432786,0.3945163947671953,0.6536699286958538,2.100000000000025,0.5835711727506883,1.708114064832171,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.013806706114398477
2022-04-14 00:00:00+00:00,000016,0.14104882459312842,-0.043711213709469045,0.14778081216198163,-0.25679604409583556,-0.3073733702388998,-0.10047288204190087,-0.20377187923901113,0.0803286845743547,-0.19060605261260974,-0.3990660997633962,-0.2568698455869174,-0.3587384219552293,0.32132222340030847,-0.43670355254543003,0.11510540607915518,-0.2776069347099321,0.14353334506427493,1.7000000000000142,0.16123917937944618,1.4838929130815772,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.049115913555992145
2022-04-15 00:00:00+00:00,000016,-0.8535262206148283,-0.07033734684272414,0.6768947889642624,-0.28539473202802007,-0.25676536151446344,-0.17023145754917027,-0.23652233870136605,0.0803286845743547,0.08783689060488836,-0.15393061476512784,-0.28058802450106296,-0.22629460933373155,0.2653281049231418,-0.4901490961427701,-0.7337063151342539,-0.3038233700873468,-0.5868461170095729,-0.09999999999998047,-0.43930919832182413,-0.1945285259501449,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.010060362173038195
2022-04-18 00:00:00+00:00,000016,0.14466546112115736,-0.08648233522956308,0.29389943875597263,-0.2852326232631706,-0.48205851016548656,-0.22238967768707688,-0.31341131592699134,0.2791772142055377,-0.5660821427089336,0.06100509309066862,-0.2928847863192588,-0.3295127082320017,0.39110987332174585,-0.5160618545324825,0.13758654010731713,0.07881997491998413,-0.2472849242905755,-0.19999999999998758,0.210303370039043,-0.35099149421486187,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.1002004008016032
2022-04-19 00:00:00+00:00,000016,0.14466546112115736,-0.08529177708375839,0.10114081781345743,-0.3286631374237653,-0.42624567256979573,-0.29007513643861627,-0.35821894268602544,0.2551753149625322,-0.8334816715118329,0.17115440792828035,-0.3092531010634112,-0.3745149987205204,0.4783982115595532,-0.29401796740092534,-0.33917317653636603,-0.3852996676873247,-0.3594321935622667,-0.6999999999999875,-0.1996639573718293,-0.5435017874754676,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.15768463073852296
2022-04-20 00:00:00+00:00,000016,-0.07233273056057868,-0.20075744642346016,-0.06624974223022771,-0.39709667705175944,-0.3678189409558931,-0.3593796402611007,-0.37738098002811005,0.15247194411397832,-0.7356542538461225,0.28250511325890176,-0.3199275068047632,-0.2318671472372755,-0.362975711059614,-0.04245006485400233,-0.39067612446064803,-0.5848751563021901,0.018040032768117054,-0.6999999999999875,-0.3913174041719558,-0.3908848469223066,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.11400000000000006
2022-04-21 00:00:00+00:00,000016,-1.1573236889692589,-0.21355731440252823,-0.0815031193072899,-0.40493643704072707,-0.3895765061180215,-0.38558771556493354,-0.3903290731542605,0.0,-0.698842056775403,0.2967779420608553,-0.31994443266230727,-0.19950728781058166,-0.4179734442775541,-0.03743540136329751,0.7416070777438601,-0.015305459068362868,0.029012228980472267,-0.39999999999998403,0.25442002854420454,-0.3137556060287227,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.12190082644628096
2022-04-22 00:00:00+00:00,000016,0.596745027124774,-0.21753279028938838,-0.5352910873499035,-0.3596788220096421,-0.7177967242628017,-0.3543488243480134,-0.4687467590561891,0.046782693148644756,-0.8596060163733655,0.4921865643009802,-0.32987839529228746,-0.22963179958937127,-0.1899047632441961,0.18594689157612837,0.7535273905921759,0.9247909671230334,0.7524253279754459,1.0000000000000178,0.49986039596135495,0.28983988885784284,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,-0.0955284552845528
2022-04-25 00:00:00+00:00,000016,-3.160940325497288,-0.22081301354051927,-0.43051422732386113,-0.35745095224827417,-0.4601013172756189,-0.33921091622862065,-0.4847876378807277,-0.028895574877366836,-0.592329077559993,0.39299082188690104,-0.3242403163569087,-0.02768510711720968,-0.16956539020001515,-0.01238219394969334,0.5795240592372395,0.10412490864536225,1.0308813743423602,0.10000000000001599,0.36966196480588104,0.10935164585582335,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.006681514476614556
2022-04-26 00:00:00+00:00,000016,-2.1735985533453888,-0.13967648640543806,-0.9775075279547442,-0.2647202357331622,-1.157327801967959,-0.1899814980088783,-0.6914261191709344,0.6071449066973641,-1.1668072013632826,-0.700093204832407,-0.30232941482889536,-0.17521862086551795,1.192613523201063,0.7292924908614171,1.5299466270082378,1.5985840616399971,1.0912585224264582,3.0000000000000266,1.3626860762713153,0.5739303102778305,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.04739336492891
2022-04-27 00:00:00+00:00,000016,1.801084990958409,-0.11443364780773486,-1.3456818506999149,-0.19411961713061857,-1.4560682620783276,0.03944805607162817,-0.9698536860745255,1.1520855786303048,-2.2150746698405834,-0.5630804122272561,-0.2844928450989727,-0.1518106866505344,2.2978001771235013,0.13473595256220205,0.3993164267486821,1.4515783865806193,0.37765232784197267,2.0000000000000266,0.6880617974654918,0.10150014067171989,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.020316027088036086
2022-04-28 00:00:00+00:00,000016,-1.4683544303797469,-0.2083974053044072,-1.0419085402305737,-0.150369388461571,-0.8983730918655753,0.14476172832349607,-1.075799301890584,1.2961146943333322,-1.3181077536491452,-0.4249178649239351,-0.26308037218192365,-0.17064405204005145,1.9543462390313013,-0.1311530262960594,0.4031999736179241,0.6297627226433345,0.6116203929041962,2.100000000000016,0.7490051445041244,0.4777321015146983,615000000.0,0.366,,-0.4278,,-0.285,0.2556,3.54,0.1,1.97,-0.49,0.0182,0.0737,0.0722,96.64,46.64,1.1,0.7,0.7,4.04,0.7684000000000001,-1.2842150323334467,0.0621,0.02095,4.317770648658686,-1.917050402776202,50.0,0.06588235294117653
