date,ticker,amount,pct_change,return_20d,price_position_5d,price_position_10d,price_position_20d,rolling_std_30d,rolling_median_30d,skewness_20d,kurtosis_20d,volume_change,volume_ma_5,volume_ma_20,volume_ratio_5d,volume_ratio_20d,volume_roc_3d,volume_roc_5d,volume_roc_10d,rsi_14,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2023-03-02 00:00:00+00:00,000008,0.7279751569594577,0.6358695652173914,0.7899734330615554,0.6666671388887476,0.9230769553254421,1.2009311203825552,-0.2895243617505291,-0.21544715447154483,0.479965901527858,-0.1520285356185544,1.405811658128798,0.9023183881945263,0.22017159166165376,-0.15583918203326613,0.6661732827902391,-0.2129640409948747,1.8496360218093377,0.41546917111711296,1.5382748853020851,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.030769230769230795
2023-03-03 00:00:00+00:00,000008,0.4060824181618499,-0.2065217391304348,0.9383038896755731,0.6666672460316698,0.9230769752958558,1.2009311463642365,-0.28019080514498723,-0.21544715447154483,0.33954858937623345,-0.3017958065205149,0.5900773503400897,0.7273106144252777,0.27340750510630457,0.6764284396876046,1.0969483683434706,0.21780978086931077,-0.35707113753127584,0.3384141227314918,1.7845222759819341,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.03861003861003848
2023-03-06 00:00:00+00:00,000008,0.25827682200174823,0.0,0.993826492287923,0.5238099807255623,0.8241758595263214,1.0883438516271438,-0.2639924332387395,-0.21544715447154483,0.33869767881904805,-0.2526598377744524,-0.33578666250130484,0.642878393352973,0.3058172534554675,0.17459375449750777,0.5147639725391634,0.9534497235858493,-0.22982428321332146,0.6489737319909673,1.6128627144594883,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.034749034749034693
2023-03-07 00:00:00+00:00,000008,0.5545833936218093,-1.2608695652173914,0.941129231706314,0.5238099807255623,0.8241758595263214,1.0883438516271438,-0.26272171253593796,-0.2113821138211384,0.3847481882443818,-0.2395538873601623,-0.16173924951324692,0.5589032624436947,0.3129864618651811,-0.012531364194565986,0.2604900758273954,-0.11480642472053251,-0.2574385551731753,0.7499718767988391,1.6128627144594883,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.035573122529644216
2023-03-08 00:00:00+00:00,000008,-0.1742803142649546,0.6467391304347826,0.4913188309005352,-0.3333336111110648,0.2307692390849518,0.41282008320460295,-0.29624552586716546,-0.2032520325203252,0.2429626694983131,-0.20148091493494558,0.6715564259004373,0.7271970887638726,0.34790943518725587,0.365967223819258,0.7132708961635736,-0.07537107587160502,1.1648737945866519,1.752456627147777,0.6677451657106808,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.039062500000000035
2023-03-09 00:00:00+00:00,000008,-0.1726103322279454,-0.8478260869565218,0.7921933446571382,0.09523818480725187,0.13186809329188048,0.750581967415876,-0.31976937074685735,-0.19918699186991878,0.07403753437522578,-0.21071442829318054,-0.9913838269303593,0.573914541566699,0.3577018934060057,-0.9465854217888564,-0.46149583553588974,-0.5842492658391315,-0.5774944159480393,0.3570757698529353,0.9842653344588062,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.039682539682539715
2023-03-10 00:00:00+00:00,000008,-0.10940959842473182,-0.6467391304347826,0.5427560053715269,-0.3333336111110648,-0.46153848476331055,0.3002327884675152,-0.34791469851225726,-0.19918699186991878,0.13833202640199377,-0.3589672904337851,0.1080285274100872,0.3420353906291041,0.3711427652784909,-0.674871851680497,-0.4600290722755522,-0.4691399295179573,-0.7142852718116163,-0.7991358828550394,0.46627038777523,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.016064257028112462
2023-03-13 00:00:00+00:00,000008,-0.0938597412142103,0.2173913043478261,0.295139839894902,-0.3333336111110648,-0.46153848476331055,-0.0375290957437528,-0.3749844739115935,-0.195121951219512,0.2845238085472384,-0.3643547059047701,0.30015031021027866,0.21253248613978662,0.3483074079053091,-0.29090863840978326,-0.3300458083370881,-0.5942425462282849,-0.4858231748589759,-0.5858024160706514,0.1267597599820093,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.03599999999999994
2023-03-14 00:00:00+00:00,000008,0.2441466207337896,-1.3043478260869565,0.10186864025792608,-0.19047634580496256,-0.3356643556066309,0.07505819899333495,-0.3885427858866846,-0.18699186991869918,0.37125866633358595,-0.06121937825064674,0.14778521676400808,0.12820184065926557,0.3179878836388237,-0.06561654324041662,-0.26812619922775416,0.27874751280104726,-0.3467502613383874,-0.5041066095723733,0.24643264441975965,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.0040983606557376175
2023-03-15 00:00:00+00:00,000008,1.2332342942715575,0.44565217391304346,-0.18658426351320645,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.3885427858866846,-0.18699186991869918,0.2744563984780991,-0.23467726868809752,1.075389131601291,0.06028859916055758,0.2752239061170958,1.2743668812581768,0.39594886256575745,1.0340269783574163,-0.20082042965543942,0.6399616033285738,-0.361065354047882,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.008130081300813016
2023-03-16 00:00:00+00:00,000008,0.47916047083718943,-0.8858695652173914,0.05148553306590054,-0.08333339236109215,-0.2884615522559148,-0.37529097995502586,-0.3885427858866846,-0.18699186991869918,0.1087739558737197,-0.27953823809278133,1.9427573127216042,0.45567258601747274,0.35494433399971875,2.686742942112173,1.9294152260101662,2.7479623619956164,3.0229853403920393,0.9260277783523868,-0.11395549565325905,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,0.008264462809917363
2023-03-17 00:00:00+00:00,000008,0.3569207868808729,0.6739130434782609,0.048321149991468616,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.37091690215339757,-0.18699186991869918,0.10716515055006243,-0.2828900833297167,-0.664241639254483,0.6423237109547035,0.3638412297010061,0.4790084794446813,0.6663448953624501,1.1939698158874228,1.4374605152580469,-0.09065820282796315,-0.4742217215053488,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.012244897959183773
2023-03-20 00:00:00+00:00,000008,0.16176645024882952,-0.8858695652173914,0.2959438521531226,0.04166671701389697,-0.21719457914866178,-0.3002327813786803,-0.37487886926377384,-0.18699186991869918,-0.06528337740486542,-0.38030418352104994,-0.09576047790735272,0.7781262938128763,0.39275570707374197,0.023988774375870818,0.4349168575824159,0.21875525363429593,0.9647972185716885,0.0655949723544194,-0.11036280830595657,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.004149377593361091
2023-03-21 00:00:00+00:00,000008,-0.22575674943927337,0.45108695652173914,-0.04936476475568497,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.3552638266392163,-0.18699186991869918,0.11218708179918306,-0.3776651897386708,-0.2502697495258124,0.8537353801478971,0.4172248341418961,-0.45516401267565937,0.08883638593599083,-0.6642324497777501,0.5433548257970151,0.005899303077621212,-0.45734532052344423,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.01646090534979425
2023-03-22 00:00:00+00:00,000008,-0.15644494498949266,0.22282608695652173,0.0008713533864468321,0.06666670888887295,-0.2769230908579855,-0.41084486063232345,-0.340390045673585,-0.18699186991869918,0.07499676770841797,-0.4289271519887049,-0.704113637412518,0.7244157100594442,0.4223442104695818,-1.111879492827318,-0.534792781616114,-0.6852457949709619,-0.5296943649823845,-0.6021446012546883,-0.2181306543112653,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.03278688524590167
2023-03-23 00:00:00+00:00,000008,-0.17508851176633883,0.0,0.14720812106747946,0.416666951388789,-0.0839160972932662,-0.3160345062338843,-0.3368738787349621,-0.18699186991869918,-0.03570426179175236,-0.4252803379834168,0.29818932717306273,0.3419487526243473,0.43478618568797406,-0.5683071972111301,-0.4406562611038198,-0.5438071361155979,-0.8563541750378003,0.129504182419988,-0.09921813156301412,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.04508196721311471
2023-03-24 00:00:00+00:00,000008,0.11193544348483,-0.44565217391304346,-0.23276701188601415,0.416666951388789,-2.0512820228684726e-08,-0.3160345062338843,-0.3306204385777548,-0.18699186991869918,-0.5466332709821136,-0.7973894051123289,0.043537337754791225,0.16237406058137602,0.3352977144446625,-0.3283603987386887,-0.390238509528178,-0.4053381560468201,-0.6147963849356675,0.0896206217755811,-0.09921813156301412,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.020661157024793316
2023-03-27 00:00:00+00:00,000008,-0.14862989100543542,-0.45108695652173914,-0.32853943269191505,-5.555558828526685e-08,-0.30769233001314933,-0.5056552150307669,-0.31277167475674805,-0.18699186991869918,-0.45064365751309315,-0.8471537034774945,0.991409747290584,0.09708784272115041,0.29960952334341695,0.7596475730643474,0.15358940530736176,0.8532652526796359,-0.21667465892215582,0.4695140150719639,-0.3026531389083183,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.004166666666666578
2023-03-28 00:00:00+00:00,000008,-0.20815157393231531,-0.2282608695652174,-0.37888619936062856,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.2899767811084135,-0.195121951219512,-0.4008345090713361,-0.8797428357835705,-0.4715934911853919,0.013544905996520128,0.25575421839310447,0.09714114888435507,-0.26235950221832055,0.1098058732148857,-0.3550992438627595,-0.004312715866478904,-0.49661296097091073,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,0.004184100418409952
2023-03-29 00:00:00+00:00,000008,-0.07109061054031793,-0.6847826086956522,-0.4269616833224838,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.2659614077778129,-0.2032520325203252,-0.35312671136932405,-0.8848942702016069,-0.0804046413397065,0.02103162461445477,0.2504160314115951,-0.12164313005627689,-0.36071130839240023,0.020214115958321597,0.10475767518835262,-0.4443504008879818,-0.591795040362321,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,0.00847457627118645
2023-03-30 00:00:00+00:00,000008,-0.20934396011204753,-0.6902173913043479,-0.7477766833014043,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.22331043563804942,-0.2113821138211384,-0.2649666617046837,-0.9036368707761779,0.5559090807818625,0.0518767459860837,0.22316307774654748,0.31574234977170706,-0.06423299517830691,-0.18195593779572122,0.2635285035757994,-0.7017107797765096,-0.8626199135127656,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,0.030042918454935553
2023-03-31 00:00:00+00:00,000008,-0.2727906669600647,0.9347826086956522,-1.0169957961004876,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.16595500108319647,-0.2113821138211384,-0.1275860805572478,-0.8628137908706276,-0.2645253438863907,0.04900773343776381,0.16650945587886368,-0.13964659133832358,-0.26038147563976916,-0.021386666921576165,0.026257959241618684,-0.5599935310627744,-1.1040225196524387,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.00421940928270052
2023-04-03 00:00:00+00:00,000008,-0.23306248611498356,0.4565217391304348,-0.7870637639634094,0.2380954501133568,0.04195803186341897,-0.32332760649132164,-0.14138397134736427,-0.2113821138211384,-0.07233191361144344,-0.8845589107737332,-0.1365727700767607,-0.05589495689634775,0.12572741222948355,-0.1606238337619297,-0.3610481710001857,-0.06077337263155151,-0.47828255204267767,-0.5731837734149586,-0.5004393554144111,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.01255230125523023
2023-04-04 00:00:00+00:00,000008,-0.08542563979110822,0.2282608695652174,-0.6931402315900549,0.6666672222221295,0.29370629017678385,-0.13053598245725623,-0.12457885469309432,-0.21544715447154483,-0.12494592924149057,-0.9541353266221866,0.20998512611287817,-0.0783909629590164,0.09717051557415185,0.031372604726461355,-0.26168001297557164,-0.23773363588645893,-0.10677625253906116,-0.41479033713896785,-0.2290057410659512,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,0.0
2023-04-06 00:00:00+00:00,000008,-0.30120783280481306,-0.45108695652173914,-0.37888619936062856,0.6666672460316698,0.4195804193334633,-0.05221438462859966,-0.11283460227567042,-0.21951219512195125,-0.2192331322041423,-0.9316106591617481,0.5722433323550271,-0.04391700377896044,0.05853271721077135,0.4964428119333547,0.0891382653332514,0.30707412795581385,0.30265646069062035,0.33328368960519056,-0.09543085947748578,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,0.0042016806722690045
2023-04-07 00:00:00+00:00,000008,-0.42410939833115896,0.4565217391304348,-0.6091226967717043,0.38095271541945913,0.1678321610200986,-0.12641379743700165,-0.0949397553722443,-0.22764227642276408,-0.07750956151771869,-0.8546114155843414,-0.4971475222786979,-0.11141199284091231,0.05262705979069266,-0.16397132471677592,-0.3630103004171898,-0.01678775244023413,-0.36218381776851943,-0.18834825707067845,-0.30683543518818523,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.004166666666666578
2023-04-10 00:00:00+00:00,000008,-0.22135670541089397,-0.907608695652174,-0.33310002415886303,0.6666670555553796,0.6153845984878381,0.14128602215394367,-0.0981271304591604,-0.23170731707317085,-0.2629457777489572,-0.8441424823594295,-0.3863645251602038,-0.17672609419692153,0.037421330073888884,-0.5406815045662907,-0.619959790340408,-0.38136144948975964,-0.4288207779600577,-0.39585919438332906,-0.029010797664745697,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,0.0169491525423729
2023-04-11 00:00:00+00:00,000008,-0.41528255467456016,0.0,-0.3889260594651145,-0.3333336111110648,0.1318680932918755,-0.28257203017928617,-0.09022784007504336,-0.23170731707317085,-0.26396552599844825,-0.8855772759764832,1.1001776585575946,-0.1631976195461312,0.0322310818923033,0.33254039075475705,-0.16215367464953875,-0.1786940570531739,0.15712379650724803,-0.3675042491387929,-0.4430593287546652,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,0.004237288135593318
2023-04-12 00:00:00+00:00,000008,-0.2621961982897836,0.9184782608695653,-0.43503836462807727,-0.3333336111110648,0.1318680932918755,-0.1847586410111097,-0.08347314976215213,-0.23577235772357727,-0.22478014559887077,-0.8610823308999169,-0.5460224802685213,-0.2141088994907029,0.011990229100701926,-0.38187278936651187,-0.5654949804279528,-0.21734213094462518,-0.34505451795659586,-0.4068054313703219,-0.4430593287546652,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.016666666666666684
2023-04-13 00:00:00+00:00,000008,-0.4891685029713964,-0.2282608695652174,0.046700052104976124,0.6666671388887476,0.9230768640321294,0.3695172635463563,-0.09294283033620829,-0.24390243902439046,-0.14333970834932824,-0.9572434339858283,0.7784422765771476,-0.26443860938035646,-0.022272099597257025,0.47987288985282606,-0.1990101527732572,0.6128395077224131,-0.26753418821570485,-0.06306152422557558,0.11268017681118027,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.00836820083682009
2023-04-14 00:00:00+00:00,000008,-0.4670357151207278,0.0,-0.10000930662254902,0.4166669513888001,0.7252746713470702,0.3002327697029677,-0.12316375100650348,-0.24796747967479688,-0.008408836781126146,-0.8949439549584226,-0.7220237608751521,-0.3187337507061121,-0.14007549339262443,-0.5077540110002198,-0.6246111905462653,-0.5512848724740358,-0.42363098798458343,-0.618998284936903,-0.002013414047349084,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.01255230125523023
2023-04-17 00:00:00+00:00,000008,-0.17360407356661772,0.2282608695652174,0.09531289244494547,0.4166669513888001,0.5769229155695714,0.3002327697029677,-0.18272820418051025,-0.2520325203252033,-0.05988671169961428,-0.82167099135262,0.21651188548364067,-0.3311299562602555,-0.20481197585648683,-0.350979696990301,-0.4990149531217706,-0.1229315413378198,-0.0919686075255027,-0.46476398669885494,-0.002013414047349084,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.041666666666666706
2023-04-18 00:00:00+00:00,000008,-0.20229384176229812,-0.6793478260869565,-0.002131386271804543,0.6666671388887476,0.9230767156805219,0.5458777626000498,-0.248459974436825,-0.2601626016260161,-0.031934443429144185,-0.7213524769969839,1.6734753449495932,-0.31961805585811076,-0.24093060195851626,1.1693302143863191,0.37407434975250203,0.2783220778011124,0.1336469501206985,0.22530457687180466,0.14483444385051664,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.050632911392405104
2023-04-19 00:00:00+00:00,000008,-0.21365113669940314,-0.2282608695652174,0.04421795617088631,-0.3333336111110648,-0.1153846846523448,0.05458776315894219,-0.32269926459006065,-0.2642276422764229,0.03582457866628654,-0.719706326742519,0.01638760596077853,-0.2599593249505254,-0.26514052637219737,0.7740513133244832,0.36085553893098044,1.2278133575383925,0.6918528267912917,0.10271408267144887,-0.23113335551139294,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.0338983050847458
2023-04-20 00:00:00+00:00,000008,-0.3661709399325175,0.2282608695652174,-0.1042822004344767,-0.3333336111110648,-0.46153848476331055,-0.1091755699880985,-0.3537745956495718,-0.2642276422764229,0.19343565207999786,-0.5910288515149444,0.07079610033232962,-0.2433397656242803,-0.26308747284226486,0.6815974108547506,0.34209440807613556,1.0573284998447865,0.18183985114233236,-0.1463104039590222,-0.3481589485799599,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,-0.037974683544303924
2023-04-21 00:00:00+00:00,000008,0.8283850595332806,-0.2282608695652174,-0.10284622792390986,-0.08333342361110617,-0.1153846846523448,0.05458776315894219,-0.4281212843115092,-0.2642276422764229,0.1918290997463646,-0.593350663287013,-0.41051376923485916,-0.20571596725979666,-0.2763558733500145,-0.16905609471284225,-0.085939296897611,-0.3183720223663528,0.5451679726316935,-0.08707406248968409,-0.1823089950127865,-98556600.0,0.5922999999999999,-112999999.99999999,0.5802,,0.0942,-0.036,2.32,1.0,0.38,-0.03,-0.09179999999999999,-0.0174,-0.015300000000000001,1217.87,743.19,1.14,0.74,0.73,1.02,0.5014,6.287619027398859,0.0063999999999999994,-0.045625,2.0056117015409116,0.8333564821245035,474.67999999999984,0.004237288135593318
