date,ticker,kurtosis_20d,bb_upper,pct_change,rolling_std_5d,rolling_std_30d,rolling_std_20d,macd_hist,atr_14,skewness_20d,open_close_range,amount,volume_ma_20,macd,rolling_std_10d,volume_change,price_range,volume_ratio_20d,volume_roc_10d,volume_roc_5d,volume_roc_3d,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2018-03-12 00:00:00+00:00,000050,0.876869074336177,0.7592921016823005,0.2675026123301985,0.31891812374277473,2.315830173699581,1.4119864406580669,2.401617469396738,0.6857876779763687,-0.6644937632334871,1.8095238095238213,0.8767169170671791,0.050505274222551605,-0.4750993452913497,0.18231839639995429,0.31832155456044725,0.6000000000000026,0.7844981951303037,1.9906565899812376,0.1385547425767898,-0.22396665057649104,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.05011520737327195
2018-03-13 00:00:00+00:00,000050,1.3366883371817548,0.7720395491391724,-0.2424242424242424,0.38678768161117383,2.2196899494688336,1.5128243711864025,2.3366283200035514,0.6311249158840541,-0.8407631661252014,-0.5714285714285872,0.4007492915389089,0.07735256968102484,-0.30759430526283543,0.1113140599441678,0.3111172559151652,0.16666666666667432,1.00707206795479,0.16717806429794901,0.43859453591278247,0.6094856307550179,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.0643105446118194
2018-03-14 00:00:00+00:00,000050,0.20760829209927018,0.740804610070727,-1.2121212121212122,0.10516591358592595,2.093965110184688,1.3626264112059812,2.1425821519088863,0.5586154887450292,0.3469055410609911,-0.1904761904761957,0.3829115711804432,0.05759038135193878,-0.19448360009313848,-0.05006350556880026,-0.5260876557124169,-0.1333333333333359,0.2183629552770571,-0.040486721725396746,-0.42513405499541196,-0.17135586218184615,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.04713603818615757
2018-03-15 00:00:00+00:00,000050,0.12962659871014484,0.7516178323116892,0.050156739811912224,0.44390692164266493,1.8007773223242232,1.2124082465540873,1.6245982229345188,0.5637891332459942,0.42007852419814373,1.1904761904761874,0.06549121127828066,0.04556577795934518,-0.22027263460152935,-0.06750138344537589,0.09678705168366421,0.8666666666666626,0.25921825424717454,0.4775280359014008,-0.01221717630858482,-0.31880020001521003,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.05721096543504176
2018-03-16 00:00:00+00:00,000050,0.18618821194202673,0.7536824034080676,-0.22570532915360503,0.4946041454239247,1.4927918946548564,1.0792586616702347,1.2492844620468384,0.522674141376424,0.5017048566892642,-0.14285714285714043,0.02437911211554335,0.044161560359613,-0.23110004927299638,-0.03529888149539441,-0.4731995202401099,0.23333333333332745,-0.294850164880673,-0.3297763079260258,-0.45212483175823703,-0.7927734787757109,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.12282804074295989
2018-03-19 00:00:00+00:00,000050,0.44427570485885576,0.7402719534243579,-0.5015673981191222,0.6252401459812802,1.1541875416128897,0.7213423914814592,0.9117456115086532,0.47241196349967074,0.7832091218195532,-8.458842092382183e-15,0.028086645848012716,0.035589140092126235,-0.25620538106471696,0.06430167972627417,-0.0328996989571562,0.06666666666667091,-0.3661242339756423,-0.5078242061783919,-0.5988449667994807,-0.48416793334083885,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.09096422073984223
2018-03-20 00:00:00+00:00,000050,0.32333956646432,0.6934029184981021,-0.8610240334378265,0.47187234698534225,0.944932811002623,0.5855353472033555,0.5450244520261053,0.4209063527292523,0.45999080776576867,0.380952380952383,0.4222539590178295,0.015330318506491959,-0.31833438779642953,0.25234485982913185,0.11444298726862898,-5.921189464667479e-15,-0.3119555760262496,-0.43447219779105284,-0.6688691668536629,-0.4737974725898389,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.0489164086687306
2018-03-21 00:00:00+00:00,000050,0.08334903282067091,0.6404604267075258,-0.4639498432601881,0.3700280369700845,0.705346617119664,0.463990704535022,0.09091280380849628,0.45283392368550063,0.46963810934207806,0.09523809523810209,0.19772739287998695,0.03494668548225571,-0.4420104540256655,0.41122526107463464,1.2128802680208692,0.5999999999999968,0.47888763574525345,-0.2904885466593653,0.21609305982369978,0.893267261044421,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.06011271133375083
2018-03-22 00:00:00+00:00,000050,0.016688002685156005,0.6389057403957576,-0.39289446185997906,0.7919606622164724,0.7002369436976763,0.35116197099499946,-0.29539384169829963,0.4558962173495673,0.5108680640398565,0.6666666666666554,-0.02717047499334779,0.06249301811563589,-0.5745001031860504,0.7197465429098957,-0.33855294217573634,0.7333333333333326,-0.03153491518205689,-0.1664607967858557,-0.12237264954918553,0.48992209273011067,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.03666245259165613
2018-03-23 00:00:00+00:00,000050,0.2138552449867234,0.6045225185209434,-3.1180773249738767,0.8599688691234627,0.7082470126048281,0.34593967529705094,-0.599923273106248,0.41040389118901816,0.694760490587783,0.04761904761904681,0.8559996431313149,0.061611946745783304,-0.7052605712365152,1.0380888228041252,-0.3695177287477553,0.06666666666667091,-0.41984530223564515,-0.4701036180383455,-0.034736735827326504,-0.013054572665168998,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.07923497267759563
2018-03-26 00:00:00+00:00,000050,1.3660607801493754,0.6456203244081472,0.9989550679205852,2.572545775466897,0.8404809420027469,0.7627998092954693,-1.474933690901585,0.6436755589055914,-0.6735705914278066,1.1904761904761874,0.2135093949000793,0.12132918588520454,-1.0777858880105249,1.9798186000711504,2.8695856225503906,2.133333333333327,1.317800008784211,0.4522537391533321,2.002550606337263,0.8654595307711913,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.05136757838559036
2018-03-27 00:00:00+00:00,000050,1.7328613568998454,0.5687953435809572,1.0323928944618601,2.3626403620706506,0.9080225791496822,1.0355781045629322,-1.7096096940610714,0.6886925744441251,-1.1924259224991183,1.6190476190476255,0.44629865602834023,0.10406827025967054,-1.2721304324263885,2.100424416346792,-0.7301471547439947,1.4999999999999918,0.12363784064912267,-0.3377080786298953,0.6437893657080441,0.2611426336770891,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.005859374999999991
2018-03-28 00:00:00+00:00,000050,1.432278857697109,0.49832931875243364,-0.9529780564263322,1.8414367195818508,0.820647237230305,1.16918907527791,-1.5145856871249013,0.667657438940998,-1.0885163826847706,0.42857142857142133,0.06543959497441575,0.10907243231149018,-1.319910199742082,1.8497073134023616,0.4596230309371883,0.13333333333332997,0.4727444595706358,0.30782470620151364,0.1607422685303101,1.2607743443710753,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.029313790806129215
2018-03-29 00:00:00+00:00,000050,1.1305583472351157,0.4186205268143717,0.6394984326018809,1.2891088554943992,0.8230224877088524,1.3524810278526271,-1.5038089269281532,0.6118728996944931,-0.9016710791252315,0.0,-0.03300855411732455,0.11145536662188046,-1.4233048671274815,1.8424687515325444,-0.5537225718458901,-0.06666666666666499,-0.23219833413024143,-0.19127878867466797,-0.04281871975339232,-0.8314110350203594,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.0013123359580052214
2018-03-30 00:00:00+00:00,000050,1.040785731948203,0.33247445049983765,1.533960292580982,0.43548903149396606,0.8230224877088524,1.4467574746427154,-1.2461823100463552,0.5552393819378774,-0.890528572129047,-0.1428571428571489,0.3410682455997096,0.09373758719979523,-1.4313527523345462,1.577690929803356,-0.1826281989752443,-0.1333333333333359,-0.41223629412262297,0.020041348154293717,0.11423138558771866,-0.45095040856117197,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.018987341772151944
2018-04-02 00:00:00+00:00,000050,0.6753527820593267,0.39966737050929624,-0.1044932079414838,0.7043166543006214,0.7123529721106662,1.4417593978130574,-0.640082554959727,0.5582373826969226,-0.6789803431641331,1.1428571428571488,0.5321802548973886,0.08538955721879578,-1.2862369090259445,1.195925673253647,1.05145143356616,0.4333333333333343,0.2719282770540282,0.7491629959397461,-0.45950385397908716,-0.14630384025282986,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.008248730964467054
2018-04-03 00:00:00+00:00,000050,0.7377024285919946,0.4350224405475701,-0.8234064785788924,0.7562042928074246,0.6996730056316177,1.398353126334505,-0.21825868191633246,0.5368532982631588,-0.629208884015137,0.23809523809523406,0.3176099878597868,0.09004614065682036,-1.1652658623317529,0.8491838851871726,0.38958632834254636,0.49999999999999334,0.5771025502983834,1.0154630669532168,0.3826496586815563,0.8715584623330158,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.005825242718446593
2018-04-04 00:00:00+00:00,000050,0.7519357925855912,0.43778700966642065,0.0,0.7435484892876415,0.7091793534555394,1.2959275458656667,-0.10125943823605055,0.5073294715192275,-0.4949178632498067,-0.33333333333334464,0.15310016683150482,0.06606806623910749,-1.1287112736627567,0.6220833267851018,-0.19694926668126927,-0.2000000000000009,0.30299840707262854,-0.0013490443779780117,-0.09720076767525562,0.8512878298732591,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.009708737864077693
2018-04-09 00:00:00+00:00,000050,0.9999452943985814,0.41840676647029923,-0.5141065830721003,0.23145469770488594,0.7163856903242286,1.244653600075301,0.01079226631624426,0.49924884336787934,-0.6405927314952842,-0.42857142857142977,-0.0016561398451117079,0.055912304137430556,-1.0850910964709317,0.4469676286200888,-0.265314838571956,0.6333333333333352,-0.03421696486379408,0.0559261487617904,0.16493595456069846,-0.25447915004157307,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.002621231979030205
2018-04-10 00:00:00+00:00,000050,1.0606662108919418,0.41692475112181476,0.6562173458725183,0.19995098137870065,0.7565823571683212,1.2374746562651053,-0.0042475892247409676,0.4917454029416271,-0.668468103435726,-0.1428571428571489,0.09170675928105589,0.034807330707794695,-1.0815544880314134,0.3106977618745418,-0.22444578825635564,0.6333333333333292,-0.2669093874120183,0.17654973599446133,0.12863985045995074,-0.6298575361794103,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.05225806451612906
2018-04-11 00:00:00+00:00,000050,1.2335032040771974,0.3863370856813027,1.0532915360501567,-0.05037101868925413,0.7726849564742952,1.0979604808922974,0.16829049269282242,0.4485260091236485,-0.7326754836051942,-0.04761904761905527,0.49247280221324935,0.011454574465969938,-1.0073440472314352,0.0010020348508039871,0.3267143376016396,0.13333333333332997,-0.04015062043205813,-0.5993329864627612,-0.2389276127660634,-0.3145581720937384,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.05601006922592829
2018-04-12 00:00:00+00:00,000050,0.9685140165568904,0.41068809186403166,-0.9195402298850576,0.2099690362299902,0.7750180899397523,0.8752192165966001,0.5417499832632078,0.43014486291740106,-0.6752418213436108,0.7142857142857191,0.19626775796243592,-0.0001852674843761155,-0.8429852915283654,0.018866089125423605,0.9639063807007647,0.4333333333333343,0.7540322742273379,0.34173240102425195,0.04474584800100112,0.6755568687297384,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.016731016731016717
2018-04-13 00:00:00+00:00,000050,0.7530547606854773,0.41351743890159726,0.16300940438871472,0.19819979805360027,0.7905065106055353,0.6360567485658876,0.5611233383896604,0.41065986149774075,-0.5703604479250323,0.5714285714285702,-0.21292247556859345,-0.004724805845011076,-0.7856096050752902,0.010384631934529017,-0.4059625599342313,0.4000000000000018,0.1600545590037389,-0.2369775231794489,-0.1243017196273957,0.43247636340472856,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.0596153846153846
2018-04-16 00:00:00+00:00,000050,1.1585972664395499,0.4185787791774216,-0.8025078369905956,0.1833165768970192,0.7906004243973023,0.49810962955516846,0.6103020310368121,0.34664755555901794,-0.7637363175243568,-0.04761904761904681,-0.05206133202610539,-0.030751815774927953,-0.7153374798085467,-0.2051157471499763,-0.798513871313146,-0.2333333333333334,-0.652370030163536,-0.4171540278333241,-0.5209412304418697,-0.603525843437115,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.02679738562091504
2018-04-17 00:00:00+00:00,000050,0.9479769849298031,0.4155118847073428,-1.6677115987460815,0.11890132722703897,0.7977242663365781,0.3335668111283046,0.45066534854011037,0.32829305906580925,-0.634087316766069,0.42857142857142133,0.10450089739871724,-0.03321073238693856,-0.721256805184099,-0.23837027010643733,0.7265733341642755,0.1666666666666684,-0.2774363100281034,0.02749494792989353,-0.0399243969059287,-0.6928903220502208,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.029271613342409783
2018-04-18 00:00:00+00:00,000050,0.3981673185342708,0.46948585190171754,0.8819226750261232,1.3120322632289982,0.8521957864547822,0.24722390813206732,-0.025028743518885815,0.3910038075651815,-0.4720691547130414,2.3809523809523916,0.10533900176492048,-0.024067959863884762,-0.8604232459677664,0.20442926784861976,0.5960008881611774,1.4333333333333327,0.09387327360898302,-0.17166992230106803,0.11950562447508846,-0.050563129267803576,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.003333333333333381
2018-04-19 00:00:00+00:00,000050,0.3052540992531505,0.40752759359860774,0.7816091954022989,0.9633704346507845,0.8309837985206437,0.10762301082265396,-0.1034863725702844,0.45648559957046125,-0.5582138339523407,0.23809523809523406,0.04967588990952329,-0.014990176458387175,-0.8839132377991386,0.2295830084409226,0.10472682383617345,1.5333333333333303,0.10075319391503348,-0.3069163591192838,-0.3264087483657413,1.190612896432169,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.05759162303664915
2018-04-20 00:00:00+00:00,000050,0.40638745133656073,0.3830725534723102,-1.6677115987460815,0.7745399071006704,0.720944194445928,0.007990387407367556,0.05252650261734369,0.43028552850500645,-0.7142950791299162,0.6666666666666639,0.016344168943327828,-0.031125584033111404,-0.8236303972937695,0.22840413605991053,-0.09558179908128576,0.3333333333333309,-0.03324972848952643,-0.2508160611125681,-0.11428946636182594,0.31682956447023425,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.010906612133606008
2018-04-23 00:00:00+00:00,000050,-0.0070114495323084875,0.3307678590952298,0.6269592476489028,0.5804399859308647,0.707888580037861,0.020271362597228178,-0.20503642668037483,0.45429277564998105,-0.5837327401937531,1.0476190476190468,0.2289851258731481,-0.036441758514988744,-0.90976239367376,0.45577940806510636,0.021882045592700867,0.9333333333333276,-0.07325495938215508,-0.07647894329622239,0.7695583847492208,-0.13191065562704188,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.009402283411685614
2018-04-24 00:00:00+00:00,000050,0.009109872330059693,0.29395028865149175,0.6436781609195402,0.3065669303902586,0.6888257228742599,-0.0029566817533678343,-0.19332898115676053,0.4838356021118921,-0.6740526279874641,0.4761904761904766,0.07374897686289324,-0.018694232830141665,-0.9125125821866085,0.5251022524171851,0.6981763687836321,1.099999999999996,0.412979364718885,0.5604984804394493,0.7468201288227324,0.3138360005941304,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.03703703703703707
2018-04-25 00:00:00+00:00,000050,-0.7645857550676188,0.30437609625087914,-0.1922675026123302,0.2080157942638519,0.5753391069825453,-0.07917885401325774,-0.007071117778583167,0.4605155478926246,-0.32332402295889545,0.3809523809523745,-0.08226307545234025,-0.061517211365464876,-0.8475289501566713,0.48860937984496067,-0.2950121549524243,0.39999999999999586,0.08983462458877588,0.063257280634007,0.005473352895860082,0.1021927283071841,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.03986710963455147
2018-04-26 00:00:00+00:00,000050,-0.7336496178790656,0.30697936045145263,-1.8056426332288402,0.21559336863250342,0.4171669088918706,-0.0859632912033457,0.09252860122234546,0.40260929840970366,-0.21981769874610263,-0.42857142857142977,0.24303277715110425,-0.07882597967457249,-0.8014636277249316,0.18197789524505992,-0.3187382314622939,-0.1000000000000034,-0.25038863161071023,-0.5294826633629794,-0.28051205753371744,-0.20313170741243286,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.09999999999999996
2018-04-27 00:00:00+00:00,000050,-0.7875686253273865,0.2935650402460868,0.3176593521421108,0.5257046702518686,0.3095016569964098,0.05898794374638422,-0.2275934143736561,0.43584380181734894,-0.13080134820492004,2.0476190476190554,-0.19924434238523217,-0.08645136946782148,-0.9084867264426334,0.3055735361026235,1.1835932303837715,0.7999999999999976,0.6137607890714601,0.2448338881458598,0.4830937509143551,0.06908198251783855,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.09166092350103378
2018-05-02 00:00:00+00:00,000050,-0.6616512646113403,0.2974618830713427,1.496342737722048,0.668801883236899,0.253174774479355,0.14145612126353055,-0.3223810622305989,0.4087013506489718,-0.29556085440781826,-0.5238095238095318,0.21564518193212284,-0.09927685865238754,-0.9537424985305228,0.1552576448554346,-0.8309186016159779,0.2999999999999984,-0.43768309931381166,0.20339228903257095,-0.31590570016113095,-0.4893444070499135,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.038589487691284105
2018-05-03 00:00:00+00:00,000050,-0.7037191558617414,0.30909567985332176,1.8056426332288402,0.7494810565839604,0.12258274674082445,0.14708275586150174,-0.016195632750169726,0.40766558827407,-0.1984129528681864,1.619047619047617,0.8969988108950102,-0.08418289360327615,-0.852720393909838,0.04627094417904014,1.5355738760784468,0.6333333333333292,0.5084834464107895,0.6508853414607149,0.02698590868179857,0.8604946209533961,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.010841836734693874
2018-05-04 00:00:00+00:00,000050,-0.6507016225215105,0.39510883108552664,-0.0794148380355277,1.6125021545074936,-0.012373800037180268,0.1254261228982926,0.6056734056561937,0.5130427549643202,-0.11274752939694803,2.476190476190485,0.4191741380843693,-0.05397459378164067,-0.6073712867665739,0.3883417322284588,1.3638690482009979,2.0999999999999885,1.8405347897590731,1.2282935753917943,1.4279315405338626,1.0061530344334204,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,-0.01022364217252397
2018-05-07 00:00:00+00:00,000050,-0.6492774782416042,0.45474744063196615,0.5057471264367815,2.0921142365985825,-0.12432620084732923,0.10632871348709623,0.9694319159975733,0.4876364755413084,-0.11638683064765819,0.5238095238095234,0.2794330473769934,-0.058283275276927025,-0.41323141340999675,0.6105745013468387,-0.5416076935361844,0.4000000000000018,0.7590380292213561,0.4539833879470191,1.0533462011423251,1.6720927717322702,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.030934343434343335
2018-05-08 00:00:00+00:00,000050,-0.5342420239120216,0.49609791557274563,0.0,1.8501690366678745,-0.16535075503667737,0.1640669625112625,1.2863276047995975,0.42054263425618993,-0.2799567347200568,-0.1904761904761957,0.30437985297049985,-0.06142150599831766,-0.20917840825478334,0.863985992428604,-0.1764655043270998,-0.2000000000000009,0.44842784735901137,0.3795661081147719,-0.0007890664279852548,0.03481115151956259,378000000.0,0.11560000000000001,108000000.0,1.5635,,-0.0058,0.2696,9.71,8.09,0.55,-0.3,0.0487,0.0282,0.0278,128.29,69.13,1.95,1.62,1.62,0.56,0.35719999999999996,-19.934471460596658,,0.0282,1.5556914192728386,-1.112755516485473,59.16,0.032828282828282804
