date,ticker,rsi_14,bb_upper,atr_14,macd,rolling_std_30d,amount,kurtosis_20d,volume_ma_20,volume_ma_5,rolling_std_5d,skewness_20d,macd_hist,rolling_std_10d,rolling_std_20d,price_range,pct_change,volume_ratio_20d,open_close_range,volume_roc_10d,price_position_20d,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2021-04-06 00:00:00+00:00,000039,0.6624707483201876,0.9319779628859478,1.7330030029747612,0.8612270761800803,0.21974019322161267,1.1804389532293234,2.1975982748698577,0.5991510175578939,2.2566429286513494,3.132043957185725,1.6773136666930262,1.982307758521311,1.9926469239463795,0.8663428803990572,3.095419847328275,-0.5223367697594502,1.622545458687846,4.337078651685458,1.9358008578517265,0.4918071851148063,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.06658382520451493
2021-04-07 00:00:00+00:00,000039,0.5479219291910253,0.9269485323264407,1.7058158990735195,0.8950004152956301,0.27213811964489476,5.381193619386534,2.274941835197719,0.6315058149160337,2.3953315470231433,2.637621500022288,1.70258232129451,1.6739718089916669,1.9828333283340267,0.8995421654769429,1.2461832061068845,3.237113402061856,0.39375693410258106,0.5589887640449687,0.8916753609393279,0.39724847174167416,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.025440071202531556
2021-04-08 00:00:00+00:00,000039,0.9874428805293393,0.9162572197111928,1.9591808218800404,1.1247887789852795,0.4854756108868965,2.3680755912358937,1.0677544265405836,0.8407901897282246,3.263516156712965,1.3033584231464859,1.31039061044648,2.0297677761227138,2.3711293405861604,1.1632755540582758,1.8511450381679617,-0.7697594501718215,4.018150646083841,-0.44101123595505926,5.124025285251586,0.8445716781291779,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.016827944890355856
2021-04-09 00:00:00+00:00,000039,0.8141962990372222,0.9289160553812245,1.9505444681452175,1.2403158788756719,0.6187080474631738,4.798052021812215,1.1177654792584835,0.9366373571333365,2.770898356987221,1.3877051125223359,1.3397289731513595,1.9632152406251324,2.374999650015463,1.2292973206428721,1.4351145038168116,3.6426116838487976,1.10322264130272,0.33707865168540985,2.3109801966265637,0.699075169105273,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.039015934078981754
2021-04-12 00:00:00+00:00,000039,1.2186470003177694,1.0777444202171247,2.1166962877433515,1.5649614468749906,0.9449548214837109,3.020989500618067,0.3697188053750925,1.1378641620469092,2.8472189505918375,3.1422054957736734,1.0760894697678303,2.5527122115581733,2.891876111607836,1.624092411779558,3.738549618320648,-2.1993127147766325,2.7388000117310853,5.783707865168614,8.31886997121113,0.8445716781859398,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.016509260394946552
2021-04-13 00:00:00+00:00,000039,0.7679919294192052,1.0921277832728806,2.153906304840854,1.6459193968934627,1.0730349955480964,2.244246900826206,0.20306096659207376,1.2731143404694294,2.9608059848401993,2.777981719483209,0.8762670648066008,2.2753202937526207,2.682724773030844,1.6969606543622702,2.227099236641242,0.7353951890034366,1.1382436269113203,2.7808988764045512,1.5719886565519599,0.5029461004634238,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.03985436893203887
2021-04-14 00:00:00+00:00,000039,0.8515699654838168,1.0622241730298272,2.2295622484845294,1.742657342671002,1.2262887350363796,1.2524877277279451,0.2707991702594048,1.3411112041464923,3.1371269990830086,1.4519370505738114,0.9363588843912255,2.1019075866964734,2.4229499672252905,1.827825635127796,2.8320610687023193,0.4604810996563575,0.4527331100996575,0.9466292134831741,1.5885621788712592,0.6133525835995387,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.045302215685801686
2021-04-15 00:00:00+00:00,000039,0.9052121456804567,1.0802239054712905,2.1352391196062706,1.8322367358678606,1.3624652517640843,1.6250026785938443,0.26339129849718107,1.3910911097747332,2.2961787123423654,1.410885052093104,0.8839170238699159,1.9411751514099806,1.5628953503799272,1.9226657204702395,0.8683206106870303,-1.3470790378006874,-0.32313350122538154,0.6685393258427029,0.11964089474524428,0.6836574015965583,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.027246348300791916
2021-04-16 00:00:00+00:00,000039,0.635718740405084,1.0567594945381027,2.240697202939135,1.7883495452508982,1.4297350728307892,1.3242048840117489,0.259067535692507,1.4311827802605799,2.136803107674964,0.8084242075798344,0.9712560920917598,1.402371113404263,1.504210248824485,1.9353688864641079,1.9255725190839903,-0.33676975945017185,-0.019161319436318384,0.05617977528091229,-0.7820579262472023,0.4778191077496887,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.03227241277058417
2021-04-19 00:00:00+00:00,000039,0.5715258901354834,0.9931938958403854,2.1866825050815413,1.71185715121355,1.457845311375508,0.98432261079339,0.27831152807284293,1.4600836073253542,1.4547025246704302,0.30507955779296725,1.0220695790890844,0.8711137029278944,1.483226819923336,1.9235487809294272,1.358778625954209,-0.6391752577319588,-0.2679168549413608,-0.16292134831460411,-0.8047355216528137,0.4275651223222156,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.020727327147560617
2021-04-20 00:00:00+00:00,000039,0.44777219015879666,1.0056973447669064,2.0637547075771763,1.5899401418144454,1.4635993403770002,1.031812466972016,0.3381478732370209,1.4805431464851109,1.054078297593108,0.728487534884799,1.0546727191104146,0.30649231118462456,1.1703611142912305,1.7911838755616043,0.49045801526717603,-0.914089347079038,-0.5216977013687639,0.8932584269663042,-0.6068192403507057,0.3002831217215628,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.005005308660700646
2021-04-21 00:00:00+00:00,000039,0.27590176458539845,1.0003347390488484,1.940331126473999,1.4154040435454458,1.4224689131061914,0.5762673509620991,0.4223566086431653,1.5075223341032677,0.8281934851556783,1.1755926191601616,1.1849526238602435,-0.30693294048391057,0.7229913798260973,1.6775995970291997,0.3797709923664147,0.06872852233676977,-0.48524790793494027,1.1123595505618207,-0.14845892300778174,0.15632567291837743,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.018511035910904694
2021-04-22 00:00:00+00:00,000039,0.2876616753406747,0.9250961924804182,1.8065310866977389,1.268547119289406,1.3802425963008107,0.8249248934214232,0.41420958486265985,1.5100076070188881,0.7072936559347841,0.5584162230768084,1.1644644101099058,-0.7125994284911593,0.897477671558928,1.5259269657695262,0.1507633587786285,-0.06872852233676977,-0.8154382683756376,-0.16292134831458815,-1.0669514298503775,0.1671090024167442,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.004499721927296703
2021-04-23 00:00:00+00:00,000039,0.27363476442957896,0.8871226524943643,1.7329881919060042,1.1357234772735654,1.2934974602453035,0.6058033340090925,0.4211529619130632,1.5296326230441974,0.5464521271673382,0.29891176084382676,1.1773617752712093,-0.9940004275321177,1.0054410991100209,1.352469621528492,0.7557251908397058,-0.6872852233676977,-0.6483514764071976,-0.21910112359548448,-0.6750023094850043,0.15632567291837743,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.020223686226444042
2021-04-26 00:00:00+00:00,000039,0.1320276877321274,0.8468252997175324,1.6426270679633002,0.9739063592721956,1.2142284500414193,0.83942806524252,0.41311992993994384,1.560410364807824,0.4102431709389487,0.06592397261136647,1.1877417407406383,-1.3082345313457244,0.7833257059903158,1.1255611163244705,0.3797709923664147,0.17182130584192443,-0.7966762695199341,0.058988764044954706,-1.0162818156264743,0.019438591523507263,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.021166042637732106
2021-04-27 00:00:00+00:00,000039,0.16786187379225403,0.807119460637684,1.5649578493608658,0.8489238800100202,1.1259976894673434,0.827897187280103,0.4818279614609668,1.5543516861928728,0.3875181926018156,-0.3120816108605206,1.2536906341890761,-1.4464081941073645,0.8664835520780004,0.9281266238379537,0.5667938931297787,0.17182130584192443,-0.6347519300942898,-0.6095505617977482,-0.7646716107070779,0.04713888842929507,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.030665650406504045
2021-04-28 00:00:00+00:00,000039,0.20543260084064835,0.8008374740513288,1.518106463277154,0.754224749951054,1.0689845451974245,0.8330949565253348,0.5056292699655426,1.5677010069294135,0.3536357862148453,-0.35022371110718725,1.2791192658903177,-1.463869311824638,0.6987113027277773,0.7320760306439829,0.8683206106870303,-0.8659793814432991,-0.631024527315984,0.5561797752809262,-0.592494865925046,0.07483918533508295,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.07230155667052625
2021-04-29 00:00:00+00:00,000039,0.009674051325103055,0.7984412625352024,1.5064290491177212,0.6150835766024955,0.9899006783694161,1.167073454452666,0.5061483134061596,1.5599097525743095,0.41505737504942497,-0.15067064997422452,1.2792577537571874,-1.6144336711933496,0.2986950210239278,0.4167126587416017,1.2480916030534477,1.539518900343643,-0.6193670738243464,1.5589887640449807,-0.19229904429482841,-0.5176489068808383,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.03236359975840551
2021-04-30 00:00:00+00:00,000039,0.3437770468411384,0.8127388150372707,1.4890283228127839,0.6019547420226136,0.9409930851821494,1.1602883289810701,0.3315428908742579,1.3814107430622957,0.48922430110964343,0.024922642301617264,0.9521548273543277,-1.3475781682728982,0.018775443524732816,0.4134781955023262,1.1698473282442927,0.3780068728522337,-0.3073685261634348,1.8904494382022896,-0.2318407817780124,-0.15212391321709146,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.02227561695950337
2021-05-06 00:00:00+00:00,000039,0.42105526734380777,0.8477741555176028,1.3938616738343803,0.6115775139150531,0.8999723425083122,1.2132863195455974,0.3919945905613356,1.2278025803892398,0.5955490169685448,0.3393333457524013,1.0000716584913747,-1.0641652469040719,-0.20210719635958807,0.41347632304938037,0.2270992366412203,0.24054982817869416,-0.24107005194872524,-0.38764044943818937,-0.08183134247825759,-0.060637749475763426,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.009378429611892624
2021-05-07 00:00:00+00:00,000039,0.47112262953117684,0.8770736626616981,1.4131301805569523,0.6295896938076091,0.8010542555671732,2.474638254096445,0.5306648490443413,1.1698530296506016,0.6655032515332261,0.5473462249690914,1.078979662784519,-0.8116495272374125,-0.20210719635958807,0.36099580218749483,1.5114503816794034,0.8109965635738832,-0.16507368320187685,-0.16292134831460411,0.20245805602292014,-0.0027244898596937455,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.02292503759213156
2021-05-10 00:00:00+00:00,000039,0.6403561351240425,0.924292514505121,1.4815624277507247,0.6932563896417164,0.7413185448274384,2.4785400876621426,0.4225049584713083,1.2261096470391515,0.9817516636240504,0.9256388736400348,0.9353009434823404,-0.46931487399185945,0.10596322472407199,0.271037761219265,2.1145038167939174,1.8762886597938147,0.7817950045838047,0.9466292134831741,1.0850298975972537,0.14930537982842038,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.040359928014397105
2021-05-11 00:00:00+00:00,000039,0.9772381486262097,1.0064985916369869,1.5579016097890526,0.8657608065796291,0.7070556266646935,1.6254420928022204,0.6282735768633047,1.0816248246745417,1.2842683419283736,1.3534596879410985,0.808682855929617,0.13907255212163389,0.8746943038323401,0.37120257724409006,2.267175572519101,-1.0790378006872854,0.8961563669940379,1.3904494382022756,1.8574871259325694,0.6482400031068035,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.0226707620301302
2021-05-12 00:00:00+00:00,000039,0.6654636450718379,1.0201592939062514,1.6033580250141142,0.9162767050008186,0.6211356941349021,0.8185189107483977,0.5738378621840299,1.0406706780868935,1.3608413184483499,1.1578371573939088,0.7915112426612546,0.2508429717431643,1.0534466781638019,0.3960249181522987,1.9637404580152862,-0.29553264604810997,0.2445350345597379,1.3370786516854059,0.6631625830696591,0.35419279281728794,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.023724414846733908
2021-05-13 00:00:00+00:00,000039,0.5838841878165455,1.0162430349202172,1.5158587224559192,0.9260165630078019,0.48916223909571727,0.9801096342295275,-0.1184814296349096,0.8496009650380799,1.2821378094845497,0.8040407263566013,-0.1253107235033613,0.21493153677758847,1.0280618401481552,0.25005346292805675,0.4160305343511583,-1.8969072164948455,-0.3248897703045723,0.2780898876404711,0.15139525161500947,0.4123096350849193,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.007452915701480603
2021-05-14 00:00:00+00:00,000039,0.11908106568287816,1.0319454175060039,1.4977844480553952,0.7929490063517267,0.3580208251123344,0.9896045141090127,-0.23138206068781766,0.7527271613774356,1.2346477575777968,1.1829889055652518,0.06244547503345696,-0.2527253425791017,0.9340619514413656,0.242786455639111,0.9064885496183261,-0.13745704467353953,-0.05313066356017422,1.615168539325861,0.11116018984411635,-0.1744431739361747,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.01697908519817347
2021-05-17 00:00:00+00:00,000039,0.08939613000624849,1.0430351437498442,1.452692360845883,0.6718023679844751,0.23144153830479966,1.3588748457163058,-0.09841078262059158,0.6970016503686042,0.9475621913567263,1.6669932823683298,0.1908645856556409,-0.5902111405360293,0.8722351547576551,0.1935750266756712,0.8320610687022976,0.618556701030928,0.044867102100566415,-0.3314606741572931,0.13831292739660134,-0.21553667740485172,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.019278373715400143
2021-05-18 00:00:00+00:00,000039,0.22917844853618283,0.9679413718716383,1.451924921918759,0.612087626600574,0.011933187570931106,0.5426417068564434,-0.13558584197604692,0.7058093762638392,0.7409720527985059,0.9880301640646989,0.17215744542431355,-0.671384910701966,0.5364656947716594,0.08078519672848662,1.3225190839694763,0.17182130584192443,0.38404682984486704,0.2780898876404711,0.4135897357435903,-0.03035582633081795,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.017260301306993953
2021-05-19 00:00:00+00:00,000039,0.26838363843143354,0.9193923207243863,1.4289810700869285,0.5712231772543299,0.006046920537817735,0.19462331397697674,0.023045636049478575,0.6527602348201728,0.531544709633456,0.4978048979573671,0.09851263460513307,-0.678386347476245,0.4756858003242203,0.054305726621700495,1.0572519083969574,-0.37113402061855677,-0.4147105908904031,-0.5561797752808944,-0.4470442811323439,0.021141095737523336,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.02234482758620696
2021-05-20 00:00:00+00:00,000039,0.17120667534729048,0.8483022423050927,1.3286672331192684,0.5087544261839841,0.007281751613679617,0.6166699906739148,0.0190636415155419,0.5974423288989336,0.4112148451630815,-0.3479393876343131,0.10396849615767065,-0.7503897013349405,0.4898021421453085,0.03876790880258276,0.1145038167938958,-0.7835051546391752,-0.7615568207753334,0.6685393258427189,-0.6902335488033017,-0.09173599606884068,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.019583967529172935
2021-05-21 00:00:00+00:00,000039,-0.026035971715615027,0.8575394021790181,1.2956549469766228,0.4023254886162775,-0.01587920118110424,1.3645039243966552,-0.011740920968206179,0.5806359884544078,0.3419273221331403,-0.10065534458726443,0.10989553065753556,-0.9431068319177771,0.6354019780573563,0.05137668920589223,0.8320610687022976,1.5532646048109966,-0.25890299225839075,0.33426966292136745,-0.3882559279802385,-0.3284137692112158,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.030935251798561218
2021-05-24 00:00:00+00:00,000039,0.3515819295696181,0.8811651402900909,1.3093032043083312,0.41946547976771065,-0.07539197366026804,1.5007747214594143,-0.16004013791799399,0.5966352504960697,0.4128553341129162,0.06612525237980961,-0.020122023612211992,-0.7174835231810484,0.6194505944251311,0.05277326158303771,1.3606870229007721,-1.8556701030927838,0.5245040268572612,1.5589887640449807,-0.4462110547215877,0.1345383584738702,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.02271684258834334
2021-05-25 00:00:00+00:00,000039,-0.08214502959363681,0.8879634731246286,1.3568428316822652,0.3026315418860597,-0.054230937664834784,1.3564441163196739,-0.3083030547155421,0.6442854033543306,0.45269397730236316,0.4282502912992026,-0.1253877216347971,-0.9487623239794316,0.30421108467705704,0.07516837523957996,1.7767175572519223,0.309278350515464,0.6628556067702132,2.558988764044977,-0.34669828569103844,-0.43140761334789546,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.047715736040609164
2021-05-26 00:00:00+00:00,000039,-0.007708711895409738,0.8720113496674083,1.438891818171598,0.22975183557456694,-0.040866982358708163,0.6755757838239219,-0.3215609444348784,0.6740100806023812,0.6343886444513616,0.3930092961651046,-0.1841691408498005,-0.9986892199722448,0.07879107644807269,0.08296836874158575,2.229007633587805,-0.7285223367697595,0.49813451184497903,-0.21910112359550044,-0.06443098199654279,-0.33881718781088,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.03196183049456182
2021-05-27 00:00:00+00:00,000039,-0.16302718665909205,0.864901398981677,1.3661789030354872,0.12289223684506154,-0.12049830261524383,1.1215410892073339,-0.32729396551353523,0.6775570580416684,0.7417754717457324,0.5670126492118421,-0.18096204951497438,-1.1430701114789947,-0.09251771917766612,0.0995935635861299,0.45229007633589097,-0.5910652920962199,-0.2575292381508182,0.28089887640451355,-0.04069051734013716,-0.5552082946839094,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.014334506313392725
2021-05-28 00:00:00+00:00,000039,-0.28396517383355113,0.8712479321133022,1.289383426988546,-4.574802620801292e-05,-0.0883140803219169,0.9553621231051598,-0.3590027524899821,0.6947527070860643,0.8597581751032668,0.9220829541841277,-0.06993332213647016,-1.3079927738166242,0.16741453708495174,0.16137048268925375,0.3416030534351188,0.7353951890034366,0.24575337508172007,-0.053370786516853896,0.20836078709635905,-0.617108635351915,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,-0.03391956582955738
2021-05-31 00:00:00+00:00,000039,-0.08945768614663739,0.7852479224494138,1.1988809133359335,-0.046629457906983085,-0.11385626822947746,0.8863456629532507,-0.41964432829515524,0.7016662382662652,0.7882770239006619,-0.07669383093941201,-0.13738183565109605,-1.2052511513633715,0.2186476033894069,0.18156501831386432,0.11259541984733264,-1.2852233676975946,0.03761135135632468,0.39044943820226374,0.01470021302628704,-0.4167130852972638,636000000.0,-0.7254,399000000.0,-0.6544,,-0.0784,0.1357,9.5,1.39,5.84,-0.15,0.019799999999999998,0.0143,0.0167,229.09,79.56,1.13,0.57,0.52,2.92,0.667,9.252669039145909,-0.002700000000000001,0.035475000000000007,3.0029939850030485,-1.1053713679339137,149.53,0.028906107328272115
